SatTag_ID,date,Lat_Tag_on,Long_Tag_on,sightno,TagType,TagSettings,PTT,TimeOn,TagOn,TagPosition,Species_id,Age_Target,Sex_Target,Tagger,GroupSizeatTagging,AttemptNo,ClosestDistance(m),GroupRxn,GroupRxnBehaviors,Reaction,BehavResponse1,BehavResponse2,Reapproached,TimeLapsebtwApproaches,Comments
GmTag223_DUML,8-May-19,35.68755,-74.77493,6,SPLASH10,BRS_gma_behavior,180764,18:39:35,Yes,L. dorsal,Globicephala macrorhynchus,Adult,Male,DLW,2,1,14,0,Other dove ,2,Tail kick ,,Yes,0:03:00,Video 104. Strong roll. 1080 hjf spacer 
GmTag224_DUML,28-Jul-19,35.83640,-74.83162,3,SPLASH10,BRS_gma_behavior,180760,15:41,Yes,L. dorsal,Globicephala macrorhynchus,,,DLW,6,1,7,1,Dove,2,Tail kick ,,No,,
GmTag225_DUML,28-Jul-19,35.85322,-74.81622,5,SPLASH10,BRS_gma_behavior,180767,17:13,Yes,R. below dorsal,Globicephala macrorhynchus,,,DLW,2,1,8,,,1,,,No,,Fast dive
GmTag226_DUML,28-Jul-19,35.84785,-74.81029,6,SPLASH10,BRS_gma_behavior,180775,17:50,Yes,L. dorsal,Globicephala macrorhynchus,,,DLW,1,1,7,,,2,Tail kick ,,No,,Video
GmTag227_DUML,28-Jul-19,35.85607,-74.81084,6,SPLASH10,BRS_gma_behavior,180765,18:15,Yes,R. dorsal,Globicephala macrorhynchus,Adult,Male,DLW,1,1,7,,,2,Tail kick ,,No,,
ZcTag082_DUML,11-May-19,35.52161,-74.76190,7,SPLASH10,BRS_zca_series,180754,16:59:03,Yes,R. dorsal,Ziphius cavirostris,,,DLW,2,1,7,0,,1,Tail kick ,,no,,Clean small dark animals 
ZcTag083_DUML,11-May-19,35.57344,-74.74864,11a,SPLASH10,BRS_zca_series,180755,20:23:25,Yes,R. dorsal,Ziphius cavirostris,,,DLW,1,2,9.8,0,,2,Tail kick ,,no,,
ZcTag084_DUML,23-May-19,35.53185,-74.72760,1,SPLASH10,BRS_zca_series,180753,12:47:28,Yes,R. dorsal,Ziphius cavirostris,,Male,DLW,1,1,10.5,0,,1,Tail kick ,,Yes,,HJF no attempt tag images 
ZcTag085_DUML,27-May-19,35.69289,-74.74636,1,SPLASH10,BRS_zca_series,180756,14:37:23,Yes,R. dorsal,Ziphius cavirostris,Brown smaller fin wit ph line scars. Other brownie without. ,,DLW,4,1,12,0,,1,Tail kick ,,,,No range finders in group with zctag084
ZcTag086_DUML,28-May-19,35.59569,-74.73007,3,SPLASH10,BRS_zca_series,180759,16:21:45,Yes,R. dorsal,Ziphius cavirostris,White M,Male,DLW,1,1,,0,,1,Tail kick ,,no,,Animal was in group of 4 with zctag085 now alone. 85 up shortly after gonio only. 
ZcTag087_DUML,2-Jun-19,35.60002,-74.72552,2,SPLASH10,BRS_zca_series,180757,14:17:25,Yes,L. dorsal,Ziphius cavirostris,Adult-teethies,Male,DLW,3,2,8.7,0,,1,Tail kick ,,,,BLS 4131. Same animal as missed attempt. 
ZcTag088_DUML,2-Jun-19,35.60905,-74.72336,3,SPLASH10,BRS_zca_series,180758,14:32:21,Yes,L. dorsal,Ziphius cavirostris,,Male,DLW,3,3,7.8,0,,2,Tail kick ,,,,Strong swim away though maybe different individual. 
ZcTag089_DUML,2-Jun-19,35.57800,-74.73422,6,SPLASH10,BRS_zca_series,180768,16:20:17,Yes,L. dorsal,Ziphius cavirostris,Scarred male ,Male,DLW,4,4,8.5,,,1,,,Yes,,4257 BLS   Also with zctag087 seemingly with new buddies. Confirm with photos 
ZcTag090_DUML,29-Jul-19,35.59326,-74.74687,2,SPLASH10,BRS_zca_series,180762,15:32,Yes,R. below dorsal,Ziphius cavirostris,Adult,Male,DLW,1,1,14,,,1,,,No,,Erupted teeth. Get pos from GPS. 
ZcTag091_DUML,29-Jul-19,35.61931,-74.74936,5,SPLASH10,BRS_zca_series,180777,19:07,Yes,R. below dorsal,Ziphius cavirostris,Adult,Male,DLW,1,1,8.7,,,1,,,No,,Erupted teeth
ZcTag092_DUML,30-Jul-19,35.53593,-74.72588,1,SPLASH10,BRS_zca_series,180761,12:47,Yes,R. dorsal,Ziphius cavirostris,Adult,Male,DLW,1,1,7,,,1,Tail kick ,,,,Erupted teeth. AJR tag frame
ZcTag093_DUML,30-Jul-19,35.53983,-74.72837,1,SPLASH10,BRS_zca_series,180763,13:01,Yes,R. below dorsal,Ziphius cavirostris,Juvenile or AF,Adult Female?,DLW,1,1,8,,,2,Tail kick ,,,,Charged after tagging. No erupted teeth
ZcTag094_DUML,30-Jul-19,35.59095,-74.74110,7,SPLASH10,BRS_zca_series,180772,18:14,Yes,L. dorsal,Ziphius cavirostris,Juvenile or AF,Adult Female?,DLW,1,1,8,,,1,,,,,
ZcTag095_DUML,12-Aug-19,35.65094,-74.73848,4,SPLASH10,BRS_zca_series,180766,16:20,Yes,R. dorsal,Ziphius cavirostris,,Male,DLW,5,1,12.9,0,Remained together at surface after tagging ,3,Tail kick ,,Yes,,Very strong tail kick. 
ZcTag096_DUML,12-Aug-19,35.64737,-74.73570,4,SPLASH10,BRS_zca_series,180774,16:43,Yes,R. dorsal,Ziphius cavirostris,,Male,DLW,1,2,7.6,0,,1,,Quick descend,Yes,,Video 181 
ZcTag097_DUML,12-Aug-19,35.63013,-74.74118,4,SPLASH10,BRS_zca_series,180773,17:05,Yes,L. dorsal,Ziphius cavirostris,,Female?,DLW,5,3,8.1,0,,1,,Quick descend,Yes,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
