DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
ZcTag087,180757,1.000000,Transmission,Mk10,06-Jun-2019,23:55:00,,,,38.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:00:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:05:00,,,,285.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:10:00,,,,233.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:15:00,,,,181.0,28.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:20:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:25:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:30:00,,,,569.0,57.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:35:00,,,,1035.0,114.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:40:00,,,,1450.0,119.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:45:00,,,,1450.0,119.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:50:00,,,,1450.0,119.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,00:55:00,,,,1242.0,116.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:00:00,,,,828.0,112.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:05:00,,,,569.0,57.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:10:00,,,,362.0,55.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:15:00,,,,39.0,14.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:20:00,,,,65.0,14.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:25:00,,,,181.0,28.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:30:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:35:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:40:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:45:00,,,,181.0,28.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:50:00,,,,90.0,14.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,01:55:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:00:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:05:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:10:00,,,,65.0,14.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:15:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:20:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:25:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:30:00,,,,65.0,14.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:35:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:40:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:45:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:50:00,,,,39.0,14.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,02:55:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:00:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:05:00,,,,569.0,57.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:10:00,,,,1035.0,114.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:15:00,,,,828.0,112.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:20:00,,,,466.0,57.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:25:00,,,,233.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:30:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:35:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:40:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:45:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:50:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,03:55:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:00:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:05:00,,,,39.0,14.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:10:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:15:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:20:00,,,,39.0,14.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:25:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:30:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:35:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:40:00,,,,181.0,28.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:45:00,,,,233.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:50:00,,,,233.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,04:55:00,,,,65.0,14.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:00:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:05:00,,,,362.0,55.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:10:00,,,,828.0,112.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:15:00,,,,1450.0,119.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:20:00,,,,1450.0,119.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:25:00,,,,1450.0,119.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:30:00,,,,1035.0,114.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:35:00,,,,828.0,112.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:40:00,,,,569.0,57.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:45:00,,,,362.0,55.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:50:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,05:55:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:00:00,,,,233.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:05:00,,,,233.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:10:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:15:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:20:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:25:00,,,,285.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:30:00,,,,285.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:35:00,,,,362.0,55.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:40:00,,,,362.0,55.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:45:00,,,,233.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:50:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,06:55:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:00:00,,,,285.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:05:00,,,,285.0,29.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:10:00,,,,129.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:15:00,,,,13.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:20:00,,,,466.0,57.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:25:00,,,,1035.0,114.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:30:00,,,,1450.0,119.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:35:00,,,,1450.0,119.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:40:00,,,,1450.0,119.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:45:00,,,,1035.0,114.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:50:00,,,,828.0,112.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,07:55:00,,,,569.0,57.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:00:00,,,,326.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:05:00,,,,74.0,16.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:10:00,,,,15.0,15.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:15:00,,,,207.0,32.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:20:00,,,,103.0,16.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:25:00,,,,15.0,15.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:30:00,,,,103.0,16.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:35:00,,,,148.0,31.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:40:00,,,,44.0,15.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:45:00,,,,15.0,15.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:50:00,,,,148.0,31.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,08:55:00,,,,267.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:00:00,,,,267.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:05:00,,,,267.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:10:00,,,,207.0,32.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:15:00,,,,148.0,31.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:20:00,,,,103.0,16.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:25:00,,,,15.0,15.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:30:00,,,,267.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:35:00,,,,415.0,64.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:40:00,,,,326.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:45:00,,,,326.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:50:00,,,,267.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,09:55:00,,,,148.0,31.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:00:00,,,,15.0,15.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:05:00,,,,326.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:10:00,,,,326.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:15:00,,,,267.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:20:00,,,,74.0,16.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:25:00,,,,15.0,15.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:30:00,,,,533.0,65.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:35:00,,,,1185.0,131.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:40:00,,,,1422.0,133.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:45:00,,,,1659.0,136.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:50:00,,,,1659.0,136.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,10:55:00,,,,1422.0,133.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:00:00,,,,1185.0,131.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:05:00,,,,948.0,128.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:10:00,,,,652.0,66.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:15:00,,,,415.0,64.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:20:00,,,,267.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:25:00,,,,15.0,15.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:30:00,,,,267.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:35:00,,,,326.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:40:00,,,,326.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:45:00,,,,267.0,33.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:50:00,,,,148.0,31.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,11:55:00,,,,15.0,15.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:00:00,,,,262.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:05:00,,,,761.0,103.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:10:00,,,,1141.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:15:00,,,,1141.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:20:00,,,,1141.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:25:00,,,,1141.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:30:00,,,,951.0,105.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:35:00,,,,761.0,103.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:40:00,,,,523.0,53.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:45:00,,,,333.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:50:00,,,,60.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,12:55:00,,,,119.0,25.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:00:00,,,,333.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:05:00,,,,333.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:10:00,,,,333.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:15:00,,,,214.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:20:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:25:00,,,,262.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:30:00,,,,333.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:35:00,,,,333.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:40:00,,,,36.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:45:00,,,,167.0,26.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:50:00,,,,214.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,13:55:00,,,,167.0,26.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:00:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:05:00,,,,262.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:10:00,,,,761.0,103.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:15:00,,,,1141.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:20:00,,,,1141.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:25:00,,,,1141.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:30:00,,,,951.0,105.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:35:00,,,,761.0,103.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:40:00,,,,523.0,53.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:45:00,,,,333.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:50:00,,,,262.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,14:55:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:00:00,,,,333.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:05:00,,,,333.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:10:00,,,,333.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:15:00,,,,333.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:20:00,,,,761.0,103.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:25:00,,,,1141.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:30:00,,,,1141.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:35:00,,,,1331.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:40:00,,,,1331.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:45:00,,,,1331.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:50:00,,,,1331.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,15:55:00,,,,1331.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:00:00,,,,1421.0,116.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:05:00,,,,1421.0,116.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:10:00,,,,1421.0,116.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:15:00,,,,1421.0,116.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:20:00,,,,1218.0,114.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:25:00,,,,1015.0,112.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:30:00,,,,812.0,110.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:35:00,,,,558.0,56.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:40:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:45:00,,,,177.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:50:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,16:55:00,,,,13.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:00:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:05:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:10:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:15:00,,,,228.0,28.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:20:00,,,,13.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:25:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:30:00,,,,457.0,56.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:35:00,,,,457.0,56.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:40:00,,,,457.0,56.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:45:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:50:00,,,,228.0,28.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,17:55:00,,,,38.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:00:00,,,,177.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:05:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:10:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:15:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:20:00,,,,279.0,28.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:25:00,,,,177.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:30:00,,,,63.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:35:00,,,,127.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:40:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:45:00,,,,457.0,56.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:50:00,,,,457.0,56.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,18:55:00,,,,457.0,56.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,19:00:00,,,,355.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,19:05:00,,,,279.0,28.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,19:10:00,,,,89.0,14.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,19:15:00,,,,127.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,07-Jun-2019,19:20:00,,,,355.0,54.50,,,,
