DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,05:45:00,,,,884.0,88.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,05:50:00,,,,884.0,88.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,05:55:00,,,,1032.0,91.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:00:00,,,,884.0,88.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:05:00,,,,737.0,86.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:10:00,,,,590.0,84.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:15:00,,,,332.0,43.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:20:00,,,,9.0,9.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:25:00,,,,129.0,21.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:30:00,,,,258.0,41.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:35:00,,,,258.0,41.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:40:00,,,,46.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:45:00,,,,9.0,9.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:50:00,,,,258.0,41.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,06:55:00,,,,258.0,41.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:00:00,,,,258.0,41.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:05:00,,,,9.0,9.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:10:00,,,,129.0,21.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:15:00,,,,166.0,22.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:20:00,,,,9.0,9.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:25:00,,,,9.0,9.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:30:00,,,,332.0,43.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:35:00,,,,884.0,88.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:40:00,,,,1032.0,91.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:45:00,,,,1032.0,91.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:50:00,,,,1032.0,91.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,07:55:00,,,,1032.0,91.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:00:00,,,,907.0,101.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:05:00,,,,589.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:10:00,,,,113.0,24.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:15:00,,,,11.0,11.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:20:00,,,,408.0,50.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:25:00,,,,907.0,101.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:30:00,,,,907.0,101.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:35:00,,,,907.0,101.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:40:00,,,,726.0,99.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:45:00,,,,589.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:50:00,,,,408.0,50.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,08:55:00,,,,79.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:00:00,,,,56.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:05:00,,,,204.0,25.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:10:00,,,,249.0,25.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:15:00,,,,159.0,25.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:20:00,,,,11.0,11.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:25:00,,,,159.0,25.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:30:00,,,,317.0,49.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:35:00,,,,317.0,49.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:40:00,,,,317.0,49.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:45:00,,,,56.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:50:00,,,,79.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,09:55:00,,,,204.0,25.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:00:00,,,,317.0,49.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:05:00,,,,249.0,25.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:10:00,,,,113.0,24.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:15:00,,,,11.0,11.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:20:00,,,,204.0,25.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:25:00,,,,317.0,49.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:30:00,,,,317.0,49.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:35:00,,,,159.0,25.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:40:00,,,,11.0,11.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:45:00,,,,204.0,25.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:50:00,,,,726.0,99.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,10:55:00,,,,1270.0,106.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:00:00,,,,1270.0,106.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:05:00,,,,1270.0,106.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:10:00,,,,1270.0,106.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:15:00,,,,1270.0,106.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:20:00,,,,1088.0,103.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:25:00,,,,1088.0,103.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:30:00,,,,1088.0,103.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:35:00,,,,1088.0,103.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:40:00,,,,1088.0,103.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:45:00,,,,1088.0,103.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:50:00,,,,726.0,99.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,11:55:00,,,,726.0,99.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:00:00,,,,511.0,53.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:05:00,,,,12.0,12.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:10:00,,,,209.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:15:00,,,,418.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:20:00,,,,511.0,53.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:25:00,,,,116.0,25.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:30:00,,,,12.0,12.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:35:00,,,,325.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:40:00,,,,511.0,53.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:45:00,,,,418.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:50:00,,,,256.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,12:55:00,,,,12.0,12.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:00:00,,,,163.0,26.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:05:00,,,,256.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:10:00,,,,325.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:15:00,,,,325.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:20:00,,,,116.0,25.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:25:00,,,,12.0,12.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:30:00,,,,209.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:35:00,,,,256.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:40:00,,,,256.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:45:00,,,,58.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:50:00,,,,116.0,25.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,13:55:00,,,,209.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:00:00,,,,256.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:05:00,,,,209.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:10:00,,,,12.0,12.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:15:00,,,,163.0,26.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:20:00,,,,12.0,12.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:25:00,,,,163.0,26.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:30:00,,,,744.0,103.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:35:00,,,,1115.0,108.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:40:00,,,,1115.0,108.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:45:00,,,,1115.0,108.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:50:00,,,,1300.0,110.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,14:55:00,,,,1300.0,110.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:00:00,,,,1300.0,110.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:05:00,,,,1115.0,108.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:10:00,,,,929.0,105.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:15:00,,,,929.0,105.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:20:00,,,,744.0,103.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:25:00,,,,418.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:30:00,,,,12.0,12.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:35:00,,,,209.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:40:00,,,,325.0,51.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:45:00,,,,58.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:50:00,,,,12.0,12.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,15:55:00,,,,12.0,12.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:00:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:05:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:10:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:15:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:20:00,,,,219.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:25:00,,,,219.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:30:00,,,,219.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:35:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:40:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:45:00,,,,534.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:50:00,,,,971.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,16:55:00,,,,1360.0,112.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:00:00,,,,1360.0,112.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:05:00,,,,1165.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:10:00,,,,777.0,105.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:15:00,,,,534.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:20:00,,,,170.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:25:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:30:00,,,,219.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:35:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:40:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:45:00,,,,170.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:50:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,17:55:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:00:00,,,,971.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:05:00,,,,1360.0,112.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:10:00,,,,1360.0,112.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:15:00,,,,1360.0,112.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:20:00,,,,971.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:25:00,,,,777.0,105.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:30:00,,,,437.0,53.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:35:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:40:00,,,,219.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:45:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:50:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,18:55:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:00:00,,,,267.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:05:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:10:00,,,,267.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:15:00,,,,267.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:20:00,,,,61.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:25:00,,,,61.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:30:00,,,,631.0,55.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:35:00,,,,1165.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:40:00,,,,1165.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:45:00,,,,1165.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:50:00,,,,1165.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,19:55:00,,,,971.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:00:00,,,,777.0,105.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:05:00,,,,534.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:10:00,,,,85.0,13.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:15:00,,,,170.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:20:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:25:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:30:00,,,,37.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:35:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:40:00,,,,219.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:45:00,,,,219.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:50:00,,,,37.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,20:55:00,,,,37.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:00:00,,,,631.0,55.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:05:00,,,,1165.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:10:00,,,,1360.0,112.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:15:00,,,,1360.0,112.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:20:00,,,,1360.0,112.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:25:00,,,,1165.0,109.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:30:00,,,,971.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:35:00,,,,777.0,105.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:40:00,,,,631.0,55.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:45:00,,,,534.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:50:00,,,,170.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,21:55:00,,,,37.0,13.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:00:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:05:00,,,,437.0,53.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:10:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:15:00,,,,170.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:20:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:25:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:30:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:35:00,,,,267.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:40:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:45:00,,,,170.0,26.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:50:00,,,,340.0,52.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,22:55:00,,,,219.0,27.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:00:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:05:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:10:00,,,,534.0,54.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:15:00,,,,971.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:20:00,,,,971.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:25:00,,,,971.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:30:00,,,,971.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:35:00,,,,971.0,107.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:40:00,,,,777.0,105.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:45:00,,,,631.0,55.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:50:00,,,,267.0,27.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,11-Jun-2019,23:55:00,,,,12.0,12.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:00:00,,,,243.0,38.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:05:00,,,,243.0,38.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:10:00,,,,121.0,19.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:15:00,,,,9.0,9.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:20:00,,,,156.0,20.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:25:00,,,,695.0,80.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:30:00,,,,834.0,82.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:35:00,,,,834.0,82.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:40:00,,,,973.0,84.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:45:00,,,,834.0,82.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:50:00,,,,695.0,80.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,04:55:00,,,,451.0,41.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,05:00:00,,,,156.0,20.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,05:05:00,,,,9.0,9.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,05:10:00,,,,191.0,20.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,12-Jun-2019,05:15:00,,,,243.0,38.50,,,,
