Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
16605,180772,27,MC,1,21,01-Aug-2019,01:36:22,35.9685,-74.4147,,401677747,-114,58,0,01-Aug-2019,01:36:48,35.9685,-74.4147,129,899,4323,186,97,,,220,142,13,255,8,3,248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,55,237,128,0,0,,,,,
16605,180772,31,MC,1,21,01-Aug-2019,01:36:22,35.9685,-74.4147,,401677747,-114,58,0,01-Aug-2019,01:37:03,35.9685,-74.4147,129,899,4323,186,97,,,213,75,13,254,200,1,155,187,119,42,1,162,92,26,33,64,0,0,5,51,127,255,119,46,88,30,12,4,64,0,4,
16605,180772,31,MC,1,21,01-Aug-2019,01:36:22,35.9685,-74.4147,,401677747,-114,58,0,01-Aug-2019,01:37:18,35.9685,-74.4147,129,899,4323,186,97,,,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,59,188,
16605,180772,31,MC,1,21,01-Aug-2019,01:36:22,35.9685,-74.4147,,401677747,-114,58,0,01-Aug-2019,01:37:50,35.9685,-74.4147,129,899,4323,186,97,,,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
16605,180772,31,MC,1,21,01-Aug-2019,01:36:22,35.9685,-74.4147,,401677747,-114,58,0,01-Aug-2019,01:38:05,35.9685,-74.4147,129,899,4323,186,97,,,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
16605,180772,31,NN,1,22,01-Aug-2019,01:36:43,35.9302,-74.4628,,401677745,-117,58,0,01-Aug-2019,01:36:30,35.9302,-74.4628,95,508,1557,165,117,,,212,118,77,255,72,0,128,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,
16605,180772,27,NN,1,22,01-Aug-2019,01:36:43,35.9302,-74.4628,,401677745,-117,58,0,01-Aug-2019,01:36:48,35.9302,-74.4628,95,508,1557,165,117,,,220,142,13,255,8,3,248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,55,237,128,0,0,,,,,
16605,180772,31,NN,1,22,01-Aug-2019,01:36:43,35.9302,-74.4628,,401677745,-117,58,0,01-Aug-2019,01:37:03,35.9302,-74.4628,95,508,1557,165,117,,,213,75,13,254,200,1,155,187,119,42,1,162,92,26,33,64,0,0,5,51,127,255,119,46,88,30,12,4,64,0,4,
16605,180772,31,NN,1,22,01-Aug-2019,01:36:43,35.9302,-74.4628,,401677745,-117,58,0,01-Aug-2019,01:37:18,35.9302,-74.4628,95,508,1557,165,117,,,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,59,188,
16605,180772,31,NN,1,22,01-Aug-2019,01:36:43,35.9302,-74.4628,,401677745,-117,58,0,01-Aug-2019,01:37:50,35.9302,-74.4628,95,508,1557,165,117,,,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
16605,180772,31,NN,1,22,01-Aug-2019,01:36:43,35.9302,-74.4628,,401677745,-117,58,1,01-Aug-2019,01:38:05,35.9302,-74.4628,95,508,1557,165,117,,,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
16605,180772,31,MB,A,23,01-Aug-2019,02:03:25,35.9230,-74.4806,,401677691,-133,6,0,01-Aug-2019,02:03:05,35.9230,-74.4806,40,9802,12264,7834,87,,,209,58,153,249,76,0,123,114,66,42,129,33,129,165,70,115,244,4,183,37,225,135,255,100,1,2,159,187,128,68,69,
16605,180772,31,MB,A,23,01-Aug-2019,02:03:25,35.9230,-74.4806,,401677691,-133,6,0,01-Aug-2019,02:03:26,35.9230,-74.4806,40,9802,12264,7834,87,,,222,235,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,201,157,95,59,191,59,248,
16605,180772,31,MB,A,23,01-Aug-2019,02:03:25,35.9230,-74.4806,,401677691,-133,6,0,01-Aug-2019,02:03:45,35.9230,-74.4806,40,9802,12264,7834,87,,,212,118,77,255,72,0,128,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,
16605,180772,31,MC,A,24,01-Aug-2019,03:11:38,35.9103,-74.5148,,401677664,-129,8,0,01-Aug-2019,03:11:10,35.9103,-74.5148,51,3709,12973,1060,66,,,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,164,13,30,16,21,157,21,225,128,95,28,35,59,236,
16605,180772,31,MC,A,24,01-Aug-2019,03:11:38,35.9103,-74.5148,,401677664,-129,8,0,01-Aug-2019,03:11:43,35.9103,-74.5148,51,3709,12973,1060,66,,,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
16605,180772,31,MC,A,24,01-Aug-2019,03:11:38,35.9103,-74.5148,,401677664,-129,8,0,01-Aug-2019,03:12:01,35.9103,-74.5148,51,3709,12973,1060,66,,,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
16605,180772,31,NP,B,25,01-Aug-2019,08:31:06,35.6144,-74.8916,,401677648,-136,8,0,01-Aug-2019,08:31:06,35.6144,-74.8916,,9679,17808,5260,67,,,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,59,180,
16605,180772,19,NK,0,26,01-Aug-2019,10:36:08,35.7201,-74.1361,,401677682,-132,68,0,01-Aug-2019,10:35:14,25.2638,-23.8412,106,3483,26184,463,15,,,219,131,222,2,72,0,45,85,84,144,221,21,72,72,3,208,196,0,0,,,,,,,,,,,,,
16605,180772,31,NK,0,26,01-Aug-2019,10:36:08,35.7201,-74.1361,,401677682,-132,68,0,01-Aug-2019,10:35:32,25.2638,-23.8412,106,3483,26184,463,15,,,210,64,94,2,8,3,200,0,2,238,130,170,100,38,102,102,64,0,0,0,0,0,0,68,202,100,94,7,111,54,68,
16605,180772,31,NK,0,26,01-Aug-2019,10:36:08,35.7201,-74.1361,,401677682,-132,68,0,01-Aug-2019,10:35:50,25.2638,-23.8412,106,3483,26184,463,15,,,212,118,77,255,72,0,128,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,
16605,180772,27,NK,0,26,01-Aug-2019,10:36:08,35.7201,-74.1361,,401677682,-132,68,0,01-Aug-2019,10:36:09,25.2638,-23.8412,106,3483,26184,463,15,,,220,142,13,255,8,3,248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,55,237,128,0,0,,,,,
16605,180772,31,NK,0,26,01-Aug-2019,10:36:08,35.7201,-74.1361,,401677682,-132,68,0,01-Aug-2019,10:36:29,25.2638,-23.8412,106,3483,26184,463,15,,,213,75,13,254,200,1,155,187,119,42,1,162,92,26,33,64,0,0,5,51,127,255,119,46,88,30,12,4,64,0,4,
16605,180772,31,NK,0,26,01-Aug-2019,10:36:08,35.7201,-74.1361,,401677682,-132,68,0,01-Aug-2019,10:36:43,25.2638,-23.8412,106,3483,26184,463,15,,,223,218,188,18,149,96,189,61,224,253,13,153,182,53,214,242,115,45,64,246,135,10,227,116,74,39,149,16,156,17,161,
16605,180772,31,NK,0,26,01-Aug-2019,10:36:08,35.7201,-74.1361,,401677682,-132,68,0,01-Aug-2019,10:37:00,25.2638,-23.8412,106,3483,26184,463,15,,,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
16605,180772,31,SR,0,27,01-Aug-2019,11:19:39,35.8918,-74.4431,,401677772,-123,56,0,01-Aug-2019,11:18:54,35.8918,-74.4431,103,5108,42074,620,90,,,213,75,13,254,200,1,155,187,119,42,1,162,92,26,33,64,0,0,5,51,127,255,119,46,88,30,12,4,64,0,4,
16605,180772,31,SR,0,27,01-Aug-2019,11:19:39,35.8918,-74.4431,,401677772,-123,56,0,01-Aug-2019,11:19:11,35.8918,-74.4431,103,5108,42074,620,90,,,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,59,188,
16605,180772,31,SR,0,27,01-Aug-2019,11:19:39,35.8918,-74.4431,,401677772,-123,56,0,01-Aug-2019,11:19:29,35.8918,-74.4431,103,5108,42074,620,90,,,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
16605,180772,31,SR,0,27,01-Aug-2019,11:19:39,35.8918,-74.4431,,401677772,-123,56,0,01-Aug-2019,11:19:44,35.8918,-74.4431,103,5108,42074,620,90,,,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
16605,180772,23,SR,0,27,01-Aug-2019,11:19:39,35.8918,-74.4431,,401677772,-123,56,0,01-Aug-2019,11:20:02,35.8918,-74.4431,103,5108,42074,620,90,,,4,165,54,181,0,4,97,50,56,5,16,5,136,20,127,252,224,4,3,5,76,127,192,,,,,,,,,
16605,180772,31,SR,0,27,01-Aug-2019,11:19:39,35.8918,-74.4431,,401677772,-123,56,0,01-Aug-2019,11:20:37,35.8918,-74.4431,103,5108,42074,620,90,,,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
16605,180772,31,MC,0,28,01-Aug-2019,15:38:40,35.7661,-74.3572,,401677699,-118,58,0,01-Aug-2019,15:37:48,35.7661,-74.3572,110,5194,67535,399,102,,,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
16605,180772,7,MC,0,28,01-Aug-2019,15:38:40,35.7661,-74.3572,,401677699,-118,58,0,01-Aug-2019,15:38:02,35.7661,-74.3572,110,5194,67535,399,102,,,213,226,46,2,136,2,128,,,,,,,,,,,,,,,,,,,,,,,,,
16605,180772,19,MC,0,28,01-Aug-2019,15:38:40,35.7661,-74.3572,,401677699,-118,58,0,01-Aug-2019,15:38:20,35.7661,-74.3572,110,5194,67535,399,102,,,219,131,222,2,72,0,45,85,84,144,221,21,72,72,3,208,196,0,0,,,,,,,,,,,,,
16605,180772,31,MC,0,28,01-Aug-2019,15:38:40,35.7661,-74.3572,,401677699,-118,58,0,01-Aug-2019,15:38:35,35.7661,-74.3572,110,5194,67535,399,102,,,210,64,94,2,140,75,175,10,253,136,32,9,99,38,133,225,237,101,244,64,132,192,77,194,248,196,196,12,224,129,194,
16605,180772,31,MC,0,28,01-Aug-2019,15:38:40,35.7661,-74.3572,,401677699,-118,58,0,01-Aug-2019,15:38:59,35.7661,-74.3572,110,5194,67535,399,102,,,212,118,77,255,72,0,128,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,
16605,180772,27,MC,0,28,01-Aug-2019,15:38:40,35.7661,-74.3572,,401677699,-118,58,0,01-Aug-2019,15:39:17,35.7661,-74.3572,110,5194,67535,399,102,,,220,142,13,255,8,3,248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,55,237,128,0,0,,,,,
16605,180772,31,MC,0,28,01-Aug-2019,15:38:40,35.7661,-74.3572,,401677699,-118,58,0,01-Aug-2019,15:39:38,35.7661,-74.3572,110,5194,67535,399,102,,,213,75,13,254,200,1,155,187,119,42,1,162,92,26,33,64,0,0,5,51,127,255,119,46,88,30,12,4,64,0,11,
16605,180772,31,NN,0,29,01-Aug-2019,15:38:43,36.1534,-74.2441,,401677716,-132,47,0,01-Aug-2019,15:37:48,36.1534,-74.2441,110,10625,89736,1258,101,,,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
16605,180772,7,NN,0,29,01-Aug-2019,15:38:43,36.1534,-74.2441,,401677716,-132,47,0,01-Aug-2019,15:38:02,36.1534,-74.2441,110,10625,89736,1258,101,,,213,226,46,2,136,2,128,,,,,,,,,,,,,,,,,,,,,,,,,
16605,180772,31,NN,0,29,01-Aug-2019,15:38:43,36.1534,-74.2441,,401677716,-132,47,0,01-Aug-2019,15:38:35,36.1534,-74.2441,110,10625,89736,1258,101,,,210,64,94,162,6,241,202,135,30,39,127,221,121,66,33,25,247,22,180,240,95,172,5,253,175,194,53,99,83,194,199,
16605,180772,31,NN,0,29,01-Aug-2019,15:38:43,36.1534,-74.2441,,401677716,-132,47,0,01-Aug-2019,15:38:59,36.1534,-74.2441,110,10625,89736,1258,101,,,212,118,77,255,72,0,128,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,
16605,180772,27,NN,0,29,01-Aug-2019,15:38:43,36.1534,-74.2441,,401677716,-132,47,0,01-Aug-2019,15:39:17,36.1534,-74.2441,110,10625,89736,1258,101,,,220,142,13,251,8,3,248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,55,237,128,0,0,,,,,
16605,180772,31,NN,0,29,01-Aug-2019,15:38:43,36.1534,-74.2441,,401677716,-132,47,0,01-Aug-2019,15:39:38,36.1534,-74.2441,110,10625,89736,1258,101,,,213,75,13,254,200,1,155,187,119,42,1,162,92,26,33,64,0,0,5,51,127,255,119,46,88,30,12,4,64,0,1,
16605,180772,31,NP,0,30,01-Aug-2019,19:56:03,35.7618,-74.2728,,401677717,-133,58,0,01-Aug-2019,19:55:22,35.7618,-74.2728,93,4594,21305,990,45,,,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
16605,180772,31,NP,0,30,01-Aug-2019,19:56:03,35.7618,-74.2728,,401677717,-133,58,0,01-Aug-2019,19:55:58,35.7618,-74.2728,93,4594,21305,990,45,,,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
16605,180772,31,NP,0,30,01-Aug-2019,19:56:03,35.7618,-74.2728,,401677717,-133,58,0,01-Aug-2019,19:56:15,35.7618,-74.2728,93,4594,21305,990,45,,,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
16605,180772,31,NP,0,30,01-Aug-2019,19:56:03,35.7618,-74.2728,,401677717,-133,58,0,01-Aug-2019,19:56:39,35.7618,-74.2728,93,4594,21305,990,45,,,216,19,222,3,8,0,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,
16605,180772,7,NP,0,30,01-Aug-2019,19:56:03,35.7618,-74.2728,,401677717,-133,58,0,01-Aug-2019,19:56:55,35.7618,-74.2728,93,4594,21305,990,45,,,213,226,62,2,200,0,48,,,,,,,,,,,,,,,,,,,,,,,,,
16605,180772,31,NK,A,31,01-Aug-2019,21:52:26,35.7440,-74.2255,,401677757,-133,7,0,01-Aug-2019,21:51:51,35.7440,-74.2255,91,3953,21531,725,17,,,212,118,77,255,72,0,128,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,
16605,180772,27,NK,A,31,01-Aug-2019,21:52:26,35.7440,-74.2255,,401677757,-133,7,0,01-Aug-2019,21:52:06,35.7440,-74.2255,91,3953,21531,725,17,,,220,142,13,255,8,3,248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,55,237,128,0,0,,,,,
16605,180772,31,NK,A,31,01-Aug-2019,21:52:26,35.7440,-74.2255,,401677757,-133,7,0,01-Aug-2019,21:53:22,35.7440,-74.2255,91,3953,21531,725,17,,,223,219,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,51,188,
16605,180772,31,SR,A,32,01-Aug-2019,21:54:06,35.8964,-74.1798,,401677686,-133,6,0,01-Aug-2019,21:53:22,35.8964,-74.1798,98,460,671,315,104,,,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,162,13,30,16,21,156,21,229,129,94,28,35,59,188,
16605,180772,31,SR,A,32,01-Aug-2019,21:54:06,35.8964,-74.1798,,401677686,-133,6,0,01-Aug-2019,21:53:58,35.8964,-74.1798,98,460,671,315,104,,,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
16605,180772,31,SR,A,32,01-Aug-2019,21:54:06,35.8964,-74.1798,,401677686,-133,6,0,01-Aug-2019,21:55:00,35.8964,-74.1798,98,460,671,315,104,,,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,28,79,15,71,241,253,223,239,200,216,193,209,244,
16605,180772,31,NP,0,33,01-Aug-2019,23:19:27,35.8593,-74.2261,,401677703,-133,58,0,01-Aug-2019,23:18:49,35.8593,-74.2261,77,4319,8071,2311,162,,,212,118,77,255,72,0,128,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,
16605,180772,27,NP,0,33,01-Aug-2019,23:19:27,35.8593,-74.2261,,401677703,-133,58,0,01-Aug-2019,23:19:09,35.8593,-74.2261,77,4319,8071,2311,162,,,220,142,13,255,8,3,248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,55,237,128,0,0,,,,,
16605,180772,31,NP,0,33,01-Aug-2019,23:19:27,35.8593,-74.2261,,401677703,-133,58,0,01-Aug-2019,23:19:46,35.8593,-74.2261,77,4319,8071,2311,162,,,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,59,188,
16605,180772,31,NP,0,33,01-Aug-2019,23:19:27,35.8593,-74.2261,,401677703,-133,58,0,01-Aug-2019,23:20:06,35.8593,-74.2261,77,4319,8071,2311,162,,,221,117,173,254,72,3,202,1,94,29,226,32,32,134,94,5,161,197,153,221,203,110,3,69,84,30,231,78,192,200,238,
16605,180772,31,SR,0,34,01-Aug-2019,23:33:00,35.9439,-74.2075,,401677681,-135,56,0,01-Aug-2019,23:32:23,35.9439,-74.2075,75,3604,11987,1083,125,,,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
16605,180772,31,SR,0,34,01-Aug-2019,23:33:00,35.9439,-74.2075,,401677681,-135,56,0,01-Aug-2019,23:32:41,35.9439,-74.2075,75,3604,11987,1083,125,,,222,171,173,253,8,0,26,108,62,56,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
16605,180772,7,SR,0,34,01-Aug-2019,23:33:00,35.9439,-74.2075,,401677681,-135,56,0,01-Aug-2019,23:33:19,35.9439,-74.2075,75,3604,11987,1083,125,,,213,226,62,2,200,0,48,,,,,,,,,,,,,,,,,,,,,,,,,
16605,180772,7,SR,0,34,01-Aug-2019,23:33:00,35.9439,-74.2075,,401677681,-135,56,0,01-Aug-2019,23:33:38,35.9439,-74.2075,75,3604,11987,1083,125,,,213,226,110,130,136,2,128,,,,,,,,,,,,,,,,,,,,,,,,,
16605,180772,31,NK,0,35,01-Aug-2019,23:33:00,35.9360,-74.2187,,401677677,-123,56,0,01-Aug-2019,23:32:23,35.9360,-74.2187,75,1703,6242,464,83,,,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
16605,180772,31,NK,0,35,01-Aug-2019,23:33:00,35.9360,-74.2187,,401677677,-123,56,0,01-Aug-2019,23:32:41,35.9360,-74.2187,75,1703,6242,464,83,,,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
16605,180772,31,NK,0,35,01-Aug-2019,23:33:00,35.9360,-74.2187,,401677677,-123,56,0,01-Aug-2019,23:32:59,35.9360,-74.2187,75,1703,6242,464,83,,,216,19,222,3,8,0,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,
16605,180772,7,NK,0,35,01-Aug-2019,23:33:00,35.9360,-74.2187,,401677677,-123,56,0,01-Aug-2019,23:33:19,35.9360,-74.2187,75,1703,6242,464,83,,,213,226,62,2,200,0,48,,,,,,,,,,,,,,,,,,,,,,,,,
16605,180772,7,NK,0,35,01-Aug-2019,23:33:00,35.9360,-74.2187,,401677677,-123,56,0,01-Aug-2019,23:33:38,35.9360,-74.2187,75,1703,6242,464,83,,,213,226,46,2,136,2,128,,,,,,,,,,,,,,,,,,,,,,,,,
16605,180772,19,NN,A,36,01-Aug-2019,23:45:26,35.9450,-74.2027,,401677682,-133,6,0,01-Aug-2019,23:45:08,35.9450,-74.2027,37,2148,4536,1016,125,,,219,131,222,2,72,0,45,85,84,144,221,21,72,72,3,208,196,0,0,,,,,,,,,,,,,
16605,180772,31,NN,A,36,01-Aug-2019,23:45:26,35.9450,-74.2027,,401677682,-133,6,0,01-Aug-2019,23:45:27,35.9450,-74.2027,37,2148,4536,1016,125,,,210,64,94,2,8,3,200,0,2,238,130,170,100,38,102,102,64,0,0,0,0,0,0,68,202,100,94,7,111,54,68,
16605,180772,31,NN,A,36,01-Aug-2019,23:45:26,35.9450,-74.2027,,401677682,-133,6,0,01-Aug-2019,23:45:45,35.9450,-74.2027,37,2148,4536,1016,125,,,212,118,77,255,72,0,128,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,
16605,180772,31,MC,0,37,02-Aug-2019,01:19:39,36.1391,-74.5850,,401677732,-127,46,0,02-Aug-2019,01:19:40,36.1391,-74.5850,100,23010,78024,6785,45,,,210,64,94,2,8,3,200,0,2,238,130,170,100,38,102,102,64,0,0,0,0,0,0,68,202,100,94,7,111,54,68,
16605,180772,31,MC,0,37,02-Aug-2019,01:19:39,36.1391,-74.5850,,401677732,-127,46,0,02-Aug-2019,01:19:57,36.1391,-74.5850,100,23010,78024,6785,45,,,212,118,77,255,72,0,128,204,204,204,204,204,205,134,102,39,39,167,226,227,99,51,230,35,1,115,98,99,35,51,115,
16605,180772,31,MC,0,37,02-Aug-2019,01:19:39,36.1391,-74.5850,,401677732,-127,46,0,02-Aug-2019,01:20:31,36.1391,-74.5850,100,23010,78024,6785,45,,,213,75,13,254,200,1,155,187,119,42,1,162,92,26,33,64,0,4,5,51,127,255,119,46,88,30,12,4,64,0,4,
16605,180772,31,MC,0,37,02-Aug-2019,01:19:39,36.1391,-74.5850,,401677732,-127,46,0,02-Aug-2019,01:21:20,36.1391,-74.5850,100,23010,78024,6785,45,,,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,96,118,38,101,166,102,101,
16605,180772,31,NN,0,38,02-Aug-2019,01:19:48,35.3457,-75.0087,,401677796,-123,46,0,02-Aug-2019,01:19:40,35.3457,-75.0087,155,28242,119779,6659,65,,,210,64,94,2,8,3,200,0,2,238,130,170,100,38,102,102,64,0,0,0,0,0,0,68,202,100,94,7,111,54,68,
16605,180772,31,NN,0,38,02-Aug-2019,01:19:48,35.3457,-75.0087,,401677796,-123,46,0,02-Aug-2019,01:19:57,35.3457,-75.0087,155,28242,119779,6659,65,,,212,118,77,255,72,0,128,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,
16605,180772,31,NN,0,38,02-Aug-2019,01:19:48,35.3457,-75.0087,,401677796,-123,46,0,02-Aug-2019,01:20:31,35.3457,-75.0087,155,28242,119779,6659,65,,,213,75,13,254,200,1,155,187,119,42,1,162,92,26,33,64,0,0,5,51,127,255,119,46,88,30,12,4,64,0,4,
16605,180772,31,NN,0,38,02-Aug-2019,01:19:48,35.3457,-75.0087,,401677796,-123,46,0,02-Aug-2019,01:20:50,35.3457,-75.0087,155,28242,119779,6659,65,,,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,59,188,
16605,180772,31,NN,0,38,02-Aug-2019,01:19:48,35.3457,-75.0087,,401677796,-123,46,0,02-Aug-2019,01:21:20,35.3457,-75.0087,155,28242,119779,6659,65,,,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
16605,180772,31,NN,0,38,02-Aug-2019,01:19:48,35.3457,-75.0087,,401677796,-123,46,0,02-Aug-2019,01:21:39,35.3457,-75.0087,155,28242,119779,6659,65,,,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
16605,180772,31,NN,0,38,02-Aug-2019,01:19:48,35.3457,-75.0087,,401677796,-123,46,0,02-Aug-2019,01:22:15,35.3457,-75.0087,155,28242,119779,6659,65,,,211,77,46,3,72,0,65,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,220,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTT,Diags,Passes,Msgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180772,0,38,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
